gvkey,n_quarters,z_plus_lag1,z_plus_renorm_lag1,breadth_lag1,z_mahalanobis_sq_lag1,t_iut_lag1,z_plus_softmax_lag1,z_plus_orth_lag1
1737,102,0.5649561658144963,0.6380952756743621,0.345022390309561,0.0584603916888695,0.728298299610503,0.5369936022698638,0.5321419982818405
1738,72,0.4415054142645816,0.4717499686840479,0.3797477570679383,0.3242444987849842,0.6161901424981374,0.5317256229532403,0.5288579598395813
1739,82,0.4191770679647004,0.4933429268283915,0.3664299958221526,0.125757161046306,0.2759784020924984,0.5518916191503002,0.5501481793236765
1740,30,-0.0163913462880023,0.0122992203464639,0.2858767413341614,-0.1981191044356697,0.3018630821014976,0.0662424616454581,0.0731402558434295
1741,88,0.7565299966947754,0.2331984520419254,0.7303992455570926,0.7004471862678906,0.8735740574358083,-0.044620172144794,-0.1034913652028566
1745,104,0.534127856685699,0.384244824446758,0.5425380294471884,0.5073295068165065,0.3087273220930589,0.5090019277587503,0.5089157718511081
1746,85,0.4688483561808618,0.4990949867304577,0.4199366112450102,0.4673755392304681,0.6417059379801677,0.5870083790981474,0.5847550953136726
1747,65,0.3090111059426789,0.4173958404947531,0.4360842876717233,-0.0451772188787535,0.4393056169815857,0.3380770938796202,0.3413561713363635
1748,89,0.5262327087201255,0.0606082667375962,0.5260829390518007,-0.2302185082003136,0.785952434009557,-0.0579549238206971,-0.0833427225548121
1749,96,0.3077441633945239,0.3719134396810869,0.6141315958528759,0.4273993163518285,0.5547483114707938,0.265847749499097,0.2592851443481362
1753,89,0.5861393542780615,0.4209427682470668,0.4839093724878325,0.6807308904145818,0.952647849773471,-0.0659015705903245,-0.0856777301078805
1754,91,0.5679151899990662,0.4252440901750217,0.5958306641535726,0.3214905101500352,0.641996500093862,0.5762885986586495,0.5743441122076021
1768,75,-0.2877548801717004,0.2276947062022531,0.0466157201666447,-0.1395604846193726,0.8673374896545382,-0.0653015077458552,-0.0598624069662352
1769,100,0.5733009751143651,0.4661047015471039,0.688856723324581,0.2835278960144583,0.5245024855229617,0.5462591750097755,0.5462598469045417
1770,96,0.4392663212470075,0.3575331939117055,0.4166762309193154,,0.1794770095591497,0.4057556914852907,0.4039212144010673
1771,92,0.6223899218811997,0.4101005301824843,0.6197432387574617,0.6415798590711373,0.8857737768813243,0.2315347996749052,0.2538395252739485
1780,88,0.4712874114493141,0.6355622868778145,0.4144249671196705,0.2607041944568503,0.4970912466778484,0.5263204558276436,0.5381541985169421
1800,89,0.2254103391051715,0.1978964217655009,0.4057383236929446,0.4445815195211035,0.6717526140127329,0.2514661161914598,0.2433295994558997
1808,73,0.714995413692807,0.5201730612822275,0.4623967325913485,0.5508630137909075,0.9471061544541536,0.4259951490826354,0.2607414033998406
1810,79,0.2732729993051551,0.6573627444014765,0.1788887071476244,,0.4162791727106162,0.2921949177565586,0.2856739821625406
1869,68,0.5973099135835898,0.5253221398371233,0.6511996378451783,,0.9495416607135004,0.6680646003948882,0.6644094397008645
1871,71,0.6262638483088732,0.5276703327422995,0.6574468590155081,,0.7946511519306925,0.2949826174820926,0.2416716524357118
1883,69,0.5831322118971309,0.5231239794791938,0.4937764743766908,,0.8131025434566155,0.5181907218461809,0.5212947318226722
1888,69,0.6107234045165834,0.5280013871003054,0.7381795793172781,0.1561376708392967,0.8534900579901701,0.4925199925387901,0.493314999641351
1906,25,0.4344288899059702,0.2703774063124247,0.5931352599156446,0.3133189580047975,0.6045441589716842,0.4677129600186325,0.4762584629225511
1917,68,0.5644997816100341,0.2079303622253999,0.5268265352595599,0.5724979832424332,0.6064917839697103,0.6978050932054962,0.6967432900257715
1925,76,0.7552112365773618,0.7529690780961702,0.6149969023841567,0.6064594196334727,-0.0568915121827568,0.8519624998054606,0.8506931001958338
