gvkey,n_early,n_late,last_quarter,z_plus_early_mean,z_plus_late_mean,z_plus_delta,z_plus_renorm_early_mean,z_plus_renorm_late_mean,z_plus_renorm_delta,breadth_early_mean,breadth_late_mean,breadth_delta,z_mahalanobis_sq_early_mean,z_mahalanobis_sq_late_mean,z_mahalanobis_sq_delta,t_iut_early_mean,t_iut_late_mean,t_iut_delta,z_plus_softmax_early_mean,z_plus_softmax_late_mean,z_plus_softmax_delta,z_plus_orth_early_mean,z_plus_orth_late_mean,z_plus_orth_delta
1692,78,4,2024-Q2,0.93801857662331,0.3935602014773927,-0.5444583751459173,1.9428828108494056,0.7304382101234818,-1.2124446007259242,0.4798534798534797,0.5357142857142857,0.0558608058608059,21.43476855430424,,,-2.5689440785878284,-2.7618934261197454,-0.192949347531917,3.989103534190984,0.9575691809710022,-3.0315343532199823,4.02371843553995,1.0519256782034396,-2.9717927573365097
1694,77,4,2024Q3,0.820740684861319,1.2652859296607066,0.4445452447993876,1.9937140711411685,3.5612487305739333,1.5675346594327648,0.3747680890538032,0.3571428571428571,-0.0176252319109461,,,,-2.025123859104006,-1.3326696611708395,0.6924541979331664,3.852867868245958,5.956065348564719,2.103197480318761,3.89727119121433,5.993220143571567,2.095948952357237
1729,14,4,2010-Q1,0.9650815717655564,1.0550887187105868,0.0900071469450303,2.011350828183548,2.5876941349292064,0.5763433067456583,0.4795918367346938,0.4285714285714285,-0.0510204081632652,23.638917099039823,31.359187012612395,7.720269913572572,-2.7020297683846537,-1.964506315007856,0.7375234533767978,3.58726482500206,5.943610097740118,2.3563452727380585,3.6344723912631816,5.9642965075763765,2.329824116313195
1730,94,4,2024-Q1,0.5383400067646248,1.1472718515098477,0.6089318447452227,1.078852270898728,1.9565590820206769,0.8777068111219486,0.4802431610942249,0.6071428571428572,0.1268996960486323,5.983240438093438,8.756131316687314,2.772890878593876,-1.86523717850878,-0.6904745081756596,1.1747626703331209,2.1006645509157185,5.9088869461924896,3.808222395276771,2.143116262990513,5.925245851251686,3.782129588261173
1737,98,4,2025-Q1,0.6948425280708069,0.6439993897313038,-0.0508431383395031,1.3747214309035645,1.4470239542704937,0.072302523366929,0.4810495626822156,0.4642857142857143,-0.0167638483965013,7.7596722106630684,20.188946880804387,12.429274670141318,-2.431577023850985,-3.325846477471277,-0.894269453620292,2.2503522358202885,2.433323282128621,0.1829710463083329,2.2797431396525494,2.441975112315863,0.1622319726633136
1738,68,4,2020Q2,0.7198197055779844,0.3975977469893217,-0.3222219585886626,1.8627896233031271,0.8225422077430861,-1.040247415560041,0.3697478991596638,0.5,0.1302521008403362,10.615011174705868,2.54528577315146,-8.069725401554408,-1.558996511678287,-1.0220399627814996,0.5369565488967873,2.8582228762595268,0.8558928146058148,-2.002330061653712,2.883003402460961,0.8806356185569773,-2.002367783903984
1740,26,4,2013-Q1,0.6106855106229311,0.4867540888447019,-0.1239314217782291,2.1467193237140183,1.1079911145448236,-1.0387282091691947,0.3021978021978022,0.4642857142857142,0.162087912087912,17.349083699965334,8.955068634686985,-8.39401506527835,-2.3881169854826627,-0.7940254666403739,1.5940915188422888,2.98790971264041,2.01479329514556,-0.9731164174948504,3.012160578657386,2.0630032887149925,-0.9491572899423936
1747,61,4,2019-Q4,0.951143845674371,1.0798118548029023,0.1286680091285312,1.8158693520570623,1.5764779379857967,-0.2393914140712656,0.5152224824355973,0.6428571428571428,0.1276346604215454,16.44558467637257,9.131142545288409,-7.31444213108416,-1.7883915218100763,-1.3335163792272384,0.4548751425828379,3.919529046674581,3.6843648209582174,-0.2351642257163639,3.952794505432133,3.766891359263493,-0.1859031461686395
1768,71,4,2025-Q2,0.555840565021707,0.582045560216293,0.0262049951945859,1.3044202451119409,1.0923686014343823,-0.2120516436775581,0.4285714285714285,0.5357142857142857,0.1071428571428571,7.712862139893284,6.556061455832561,-1.1568006840607232,-3.1614021645344077,-3.432204711209102,-0.2708025466746946,1.9395472203657107,1.237759120166571,-0.7017881001991397,1.9889017623628704,1.216081528338906,-0.7728202340239647
1869,64,4,2024Q3,0.5586033475273091,0.2742252581306402,-0.2843780893966689,1.258673811316675,1.103841378744125,-0.1548324325725503,0.4397321428571428,0.2499999999999999,-0.1897321428571429,,,,-2.151631405710182,-1.5732868715537198,0.5783445341564621,1.85520818153695,1.1777833587224444,-0.6774248228145057,1.893653097345498,1.1889267618758288,-0.7047263354696691
1917,64,4,2021-Q3,0.6360312032963766,1.50921857283303,0.8731873695366534,2.069571087569748,4.0519995785284415,1.9824284909586936,0.2991071428571428,0.4285714285714285,0.1294642857142857,13.101353709081708,,,-1.7002511582418631,-1.9154590388859525,-0.2152078806440889,3.3694794350758475,5.960037433334228,2.5905579982583804,3.388326064221992,5.960451614585115,2.5721255503631237
1955,24,4,2011-Q3,0.6484161909955205,0.8669496891437305,0.21853349814821,1.3772663668602174,1.7768006644962269,0.3995342976360094,0.4761904761904761,0.6071428571428572,0.1309523809523811,13.088251027614255,17.00465016794353,3.916399140329276,-2.4737882671455886,-1.1225685389124846,1.351219728233104,2.584130133168666,3.765983840248496,1.18185370707983,2.648336706654486,3.847204217599083,1.1988675109445968
2107,39,4,2022-Q1,0.6804926332118737,1.281681558058985,0.6011889248471114,2.7832117262667,2.6234223106685928,-0.159789415598107,0.2637362637362637,0.5,0.2362637362637363,10.575474297087627,11.493117382941914,0.9176430858542854,-2.764803662820813,-1.5691801459187302,1.1956235169020832,4.240038910661101,5.891643180763055,1.651604270101954,4.271114621109307,5.937583316480287,1.6664686953709804
