mechanism,0.01,0.05,0.1
M1_threshold,0.5986978226356483,0.6280551292235788,0.4958134613799151
M2_smoothing,0.6083937995736132,0.5199975211166038,0.5258741502701194
M3_benford,0.8541851282087637,0.7484682990848189,0.7484062186326039
M4_inconsistency,0.5214560050824454,0.5547217844587222,0.5302393676698787
M5_cod_break,0.5035448063522929,0.5186324297260568,0.5485575080746702
