gvkey,n_quarters,z_plus_lag1,z_plus_renorm_lag1,breadth_lag1,z_mahalanobis_sq_lag1,t_iut_lag1,z_plus_softmax_lag1,z_plus_orth_lag1
153,102,0.3605929053793364,0.2190641320009727,0.5545205958441805,0.2259767855768555,0.903803436530081,0.0997622731634769,0.1005040505404808
158,94,0.7104348736500765,0.6932306749020426,0.4797922278925682,0.6626582246286854,0.8196643312401617,0.456227474984114,0.4557290211398138
159,106,0.6377725979344315,0.6177787584470248,0.4788127502006537,0.7730891795951622,0.936105514791267,0.3429272022986169,0.4026550876906521
166,97,0.8428774885023377,0.7412511214042982,0.6662900188520894,0.4974256975235083,0.5519139870717613,0.8673472011132647,0.8657001967764659
167,98,0.0661150678942766,-0.0385664322336823,0.3845896979795562,0.1770792315368306,0.8635475178031946,-0.0253000452252546,-0.0211549325179961
173,45,0.7123068281076633,0.5063597996786714,0.7472444086477423,0.3329137401910295,0.3216294650614131,0.7954058408128856,0.7921019431674777
177,53,0.6300249719836349,0.6731806848979238,0.4847141907781456,,0.5185902437643619,0.785076236047903,0.7871955113050435
178,102,0.492831042819798,0.1842478992524053,0.4626219941448949,0.3339442007181667,0.7082864726088,0.3547914581651873,0.3477385348429405
183,22,0.1113969654006562,-0.1927033681644415,0.5935427798957783,,0.7020379532900628,-0.1114818139948255,-0.114179611123004
186,94,0.8104990875235873,0.7581978638767822,0.5085404159591937,,0.5602901066493783,0.7940007843325793,0.7938470953368306
190,102,0.3680387845892791,0.3880091145533362,0.5968822544719856,0.4705407269893781,0.4888735458833956,0.3925226145160428,0.389415415002201
192,102,0.6671328784093983,0.5652736447567182,0.7452652459157247,0.8909617716065725,0.2429009734880366,0.6185438797535316,0.6175352460443069
193,94,0.6245974427594957,0.4649027185272382,0.6149604788584274,-0.1047348887370669,0.822908360960512,0.4681056710264694,0.4730501782318687
195,47,0.3963942448477464,0.1497719813667498,0.547394578284625,0.16513743341683,0.918232356314944,0.0135037187110848,0.0077364853772169
197,102,0.285240451990415,0.2370212791815228,0.4408577073939095,0.3799115571023803,0.6459178110532691,0.1771010561705439,0.1769176331642247
203,98,0.7083271056379193,0.4431098267527562,0.6462748485057691,0.7567137222040836,0.7364534368897876,0.7412523402794805,0.7625540578356749
209,102,0.6403981262837349,0.4749999200345852,0.7169904168452501,0.2354601817772403,0.8091089677688571,0.635358748231139,0.6403762831281417
213,91,0.4940461256485151,0.3522393302999306,0.5346551763125338,0.6091460234770455,0.2916514087558506,0.4995397405588471,0.4938865042639214
216,102,0.2174656782715961,0.0783750880266137,0.3658319775440913,0.231910075031706,0.8137573676480139,0.0341535116819841,0.0364511960150102
217,96,0.3129367710416122,0.47382394764729,0.3908774611385158,0.3065826256653399,0.7918631075612342,0.3992760492771156,0.3981348277954956
227,94,0.5815382926625704,0.5308494372395962,0.4400414328338033,0.374402179674118,0.4239856100540415,0.7935572399098952,0.7991783581465319
231,18,0.3653460065859784,0.0118773804828932,0.5967777880422016,,0.3414157285248482,0.1041975197112801,0.1185643159136488
232,102,0.637019724405296,0.6866196593197345,0.3886219540398646,-0.2229496206208824,0.7165022758427984,0.6797356876439337,0.6770486104145412
234,100,0.5477217281780297,0.6264275454955479,0.3904869597009554,0.3093831295576708,0.7256232689470982,0.5751293970249833,0.5757192534877199
236,106,0.6373084937239407,0.6186676312667362,0.4180211893501812,0.4179688904526666,0.7996207693672841,0.4731444778713833,0.4744647643791994
239,69,0.0420356295827602,0.263650785936087,-0.0136203150891512,,0.5271366699573238,0.1768228995928474,0.1728282819854015
240,98,0.5289353493564778,0.3657100747560741,0.4632060985680085,0.1484474212507308,0.6805011816703599,0.3816230056957859,0.3836565304032469
244,102,0.5736435665065863,0.3793313534691696,0.4345317354638248,0.777296471359299,0.8451490357567968,0.5893954083609784,0.589932915191986
245,102,0.5124748866547906,0.3498540586281159,0.3120680514067965,0.089006969542312,0.3872870429665419,0.5091235171586581,0.5101840158685127
247,98,0.6716324104828095,0.531560445075215,0.5048945302366207,0.4327041804680127,0.922521338622725,0.7265238983702914,0.7206387072321501
264,94,0.6723937472161741,0.501972781357927,0.5475376152590462,0.5792758850030347,0.8165355795897783,0.7164867996956473,0.711909094702117
265,99,0.622279466806611,0.549527022079005,0.6082178770905736,0.7809389388921607,0.885796083652146,0.7515599003963187,0.75359499895474
267,94,0.5263025890088296,0.5586908963639019,0.5615297911856479,0.2515623207007639,0.8645729030591763,0.5194730505646248,0.5145974303656369
270,39,0.6565563822568364,0.6279163186369588,0.7030449752304369,0.0953409442740964,0.3553095876119516,0.5294920236675367,0.5321861750702143
271,102,0.4427975513304282,0.2507491964211265,0.6732714562235995,0.1649056479033224,0.6832178927774007,0.0962706007106954,0.089661805059417
272,102,0.4007438008579168,0.3802154384385118,0.4748994381291926,0.33657705088646,0.8232152670898139,0.2219357947840692,0.2284538436533075
275,98,0.4842964869793424,0.3537234353747968,0.4764534515685159,0.2155281868394435,0.5488206332876355,0.5093702519180405,0.5023820030318263
276,104,0.6248983568787263,0.6391574639016715,0.5320786904164614,0.8688272219084827,0.6277754766644881,0.7150767677579344,0.7112812759987123
278,87,0.74098553803599,0.6619303494697536,0.5108770553007126,0.7472285659055057,0.8410043015233808,0.473778486613895,0.4717276413263379
280,104,0.7397518743454936,0.4859688715832063,0.820552039432948,0.2090850158350392,0.7876987989717221,0.5882281672619527,0.5845672141504548
284,102,0.1231103421098639,0.1933678025791641,0.2996381954388278,0.2039663859768027,0.8821166372604275,0.1373360038696241,0.130266941347956
